p,89319407d854bb82113349ecf7ce3682,I miss ya<nl>null,null,
p,6283fab0062e2eb309261acf647abd98,no<nl>fighting minotaurs<nl>hey yea im kicking ass<nl>no i am not mad at u dont get so jealous<nl>i promise we will meet as long as u want to meet me<nl>because ur always thinking of me going on another date<nl>o really<nl>i think u already have stronger feelings for me<nl>o thanks<nl>yea i cant stop playing i am getting new powerful moves<nl>yea i am but it will be a very long time<nl>null,null,
p,80706012f8f9f1175c8e37c306394727,hi<nl>null,null,
p,f069dbec9ab3e090972d432db279e3eb,im back...r u around still<nl>null,null,
p,c1f43e1c992120a1c460b8ef7d0b4e9b,hi<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>good and you<nl>won't be on the web much longer<nl>not worth what i pay for it<nl>crashes all the time<nl>sure and u<nl>have to get a phone number so we can talk<nl>won't be on the web<nl>monday<nl>already got it set up<nl>don't have a regular phone<nl>only a cell phone<nl>name the date and place<nl>ok<nl>null,null,
p,e788b3a47e4d812ed26036a93272c134,awwwwww...i just missed u not to long ago...ok i'll talk to u tomorrow...goodnite baby<nl>null,null,
p,03957f443c7790f9642db14bbc59df11,I'm back. I hope you come back on soon.<nl>null,null,
p,5778ac8dcffe9bbacf3c0415fdb362d6,hey?<nl>null,null,
p,9f1180d3743c2e880a36aaefbb0a80ef,hey my carie bear  i hope i didnt get u scare again. i can b a dumbass sometimes  just worried that something will go wrong and this chance of being 2gether will b gone. i just write a quick one because i have 2 study 4 spanish midterm. just remember this my love I LUV U. hope talk 2 u tomm.  later Ty<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,yep going to San Diego in two week's<nl>see some people<nl>big hug  kiss  love struck<nl>will you marry me?<nl>when your 18<nl>we would get in big trouble<nl>your to young right now<nl>yes just got a package from ups<nl>paper work to sign and a gps for the motorhome<nl>global positioning system<nl>i put an address in it and it shows and tells me how to get there<nl>what<nl>in february<nl>null,null,
p,d18fb2dc834414a71aace67bee91c432,awww he loves u<nl>so you two never did anythign dirty? lol<nl>what did u all do with him again?<nl>i know u told me before but i really forgot sry :(<nl>i forgot :(<nl>did u see his thingy?<nl>rub it?<nl>lol make stuff coem out of it?<nl>did u?<nl>and thats all?<nl>did he rub ur thingy?<nl>u didn't put it in ur mouth though right?<nl>did u?<nl>are u lieing? :(<nl>lol u told me u never did that<nl>u sure u did that? lol<nl>lol put it in ur mouth<nl>his thingy<nl>really? awwww<nl>u don't need to be<nl>did he rub u?<nl>ur private place<nl>use figners in it?<nl>did he see ur boobies?<nl>:( i'm jealous :(<nl>did u like it in ur mouth?<nl>did stuff coem out in it?<nl>ur mouth<nl>lol now i want to come there and do that to u :(<nl>if you'll still let me that is<nl>:( aww man<nl>now that i'm all honry lol<nl>are u to now?<nl>goodnight<nl>when can i come over? lol<nl>:-*<nl>sunday?<nl>sunday it si<nl>nite Muah<nl>null,null,
p,4ab0a550ebb27f9a95e31ccbf0114850,lol<nl>i know<nl>whats new<nl>oh<nl>i knwo<nl>trying to make convo<nl>so tell me about your first time?<nl>oh<nl>null,null,
p,d18fb2dc834414a71aace67bee91c432,than you so much for the bday wish. I miss you too. I had fun tonight. I was safe and sober while all my friends got drunk and i had to drive them around LOL<nl>null,null,
p,926981922f4a48d98ebc92a9375e5d45,hey u<nl>r u here?<nl>hope u getting online soon  im getting sleepy<nl>null,null,
p,6283fab0062e2eb309261acf647abd98,hey hun im gonna go to bed<nl>ttyl my love<nl>i mean my dear<nl>im so tired<nl>mwah<nl>i miss ya as well<nl>if u could drive<nl>would u come and see me<nl>thanks<nl>what do u mean<nl>when ur old enough<nl>and if u really want me thats up tp u<nl>well do u want me<nl>so did i<nl>would u want me<nl>whats that soppose to mean<nl>so i guess no then am i right<nl>ok<nl>good night my dear<nl>ttyl send me a message on myspace i would like to read about ur life<nl>if anything interesting<nl>k<nl>mwah kissy for u<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,Yeah kinda<nl>Yay<nl>Did u fall back to sleep<nl>Am up going bathroom gosh lol<nl>Lol i wont<nl>Lol have u been praticeing standing up yet<nl>So u said u would lol<nl>Lol ur silly<nl>No ur silly<nl>Ok<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,<nl>big hug  kiss<nl>null,null,
p,b679fca2e3690b4d3c60815edf4e3ca5,it's fate  doo doo dee doo<nl>so do you know Angel?<nl>personally or just myspace?<nl>well  what a fine group of young ladies you have there in Laguna Beach heehee<nl>I just pulled up that pic--how cum your lips are so wet?<nl>well  it's REALLY sexy. and HOT<nl>#:-S I'm sweatin<nl>=P~ and drooling<nl>oops bad me <nl>mmmm do you have flavored lip gloss?<nl>I bet the boyz luv it!!!<nl>oooh i wanna taste :((<nl>well yes<nl>:"<nl>is that ok??<nl>wow!!:-*<nl>you're really cool!!<nl>would yer boyfriend be mad?<nl>you don't?? what. all the guyz in Laguna are GAY????<nl>They ARE or else they'd be all over you heehee so what flavor ya wearin today??<nl>oh oh oh!!! I want some!!! You're teasing me on purpose;)<nl>I oughta put you over my knee and  ya!!<nl><nl>then I'd give you a BIG hug nnnngh!<nl>yoo hoo<nl>??still there? what  the dog came back in???<nl>ok ok I wouldn't spank you  I was just goofin<nl>shit! I'm at work and I've got a meeting. people just showed up. Say something!!!!<nl>=((<nl>come baaaaaaaack<nl>beanie???<nl>my little bean has been refried and gone away :((<nl>I gotsta go--I'll try back later --bye:-*<nl>null,null,
p,48aad4b6baaba42d5ad3b77880d3cead,back<nl>u want to have sex with me?<nl>thats what we talked about<nl>ok then yes i do<nl>yes<nl>brb<nl>yes i will<nl>when will you be on?<nl>give me a time to check in?<nl>at night?<nl>why so late?<nl>oh ok<nl>well i will check the whole day  so let me know something<nl>whenever<nl>neither can i<nl>later<nl>null,null,
p,4ab0a550ebb27f9a95e31ccbf0114850,im soo sorry<nl>you there?<nl>i peed then i had to do something<nl>sorry<nl>so whats up<nl>ah<nl>you ask your parents what time theyll be home?<nl>oh so i gotta be otta there by 8 just to be safe<nl>not really<nl>smashed my thumb<nl>it hurts<nl>hammer<nl>hey ill be back<nl>like 730-8<nl>that ok?<nl>kewl<nl>null,null,
p,fac3a2081264f1dbb943eaf7165d8fc3,u all full<nl>fat and happy<nl>so what u eat<nl>cool<nl>it ok got a better offer<nl>well sweet dreams<nl>sexy ones i hopw<nl>hope<nl>><nl>k may i ask what up<nl>null,null,
p,81383171ca9da4d245dea449027c3d09,cool   the one I have its more like a 6 months old<nl>thank you<nl>ever been to kennewick?<nl>I think I've been to Lakewood before  I used to Live around that way Enumclaw   bremerton  so I'm sure I've been at least through there<nl>where from?<nl>cool  my prother now lives in Arizona<nl>oops brother*<nl>talking to a cute girl got me all exceited now I cant spell<nl>I try to be<nl>why you up so late? or is it early?<nl>why not?<nl>I see  what you seeing the doc for? if thats ok to ask<nl>a shot  alrighty<nl>what is it called?<nl>lol yeah I'd do that too<nl>lol<nl>dont like school huh?<nl>I hated school also<nl>I didn't finish either  got tired of the bs from the schools<nl>you right it isn't<nl>hey can I add you ? I'm liking ya already<nl>thanks cutie<nl>so single?<nl>yes I am  some times it sucks but sometimes its nice  I get to flirt more<nl>alright  have a good night and sweetdreams<nl>you bet<nl>nighty night<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,Miss u more nite sexy.<nl>Oh checkout myspace added a new pic.<nl>Let me know what u think.<nl>U like it?<nl>Well anyways ttyl :-*<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,Kisses<nl>null,null,
p,fac3a2081264f1dbb943eaf7165d8fc3,yes no maybe<nl>was that such a hard question lol<nl>lol i know just how long it took to answer<nl>no me dam internet i think<nl>sorry<nl>no let me reboot my compute c what happens<nl>ok<nl>dont go any where<nl>:-*<nl>null,null,
p,970f6cbfa8b79242464120ec1bc7d074,got us a room in lawton at bestwestern<nl>when u tell me<nl>i got my ways baby<nl>B-)<nl>yes u will have rm ser<nl>so when will the date b?<nl>so when will u b able to b with me?<nl>yes if thats what works best 4 u<nl>yeah u being honest right?<nl>think this is cool because i do i know<nl>well me 2 just know that u will b very diff 4 me<nl>meaning our ages<nl>u being so young<nl>i dont want u 2 b hurt in later life<nl>oh baby not a chance<nl>but dont want u to b hurt mentally u know<nl>no no 80 and yes i want very much<nl>do u want to backout?<nl>thats fair but u have 2 do same<nl>damn u r way hot<nl>u will b 2<nl>yes very easy going not raging ass hole<nl>wish u had a good pic 4 me would like 2 c u<nl>kk<nl>call<nl>:D<nl>null,null,
p,503343ecf680e0899a3863cc8bf2b9dc,hey<nl>null,null,
p,47243a4a2c68f2f00899670d455a21fa,I mean like work round tha house<nl>Oh<nl>Where ur dad stay.?<nl>San bern right..?<nl>Wow<nl>Where.?<nl>Let me kno<nl>Y.?<nl>Y not.?<nl>I can c u at skool <nl>Ill b able 2 c u<nl>That's my work truck<nl>I have a car 2<nl>Ill drive my car<nl>Exsplorer<nl>A truck<nl>Ford<nl>Grey <nl>Grey<nl>Green<nl>Black<nl>null,null,
p,9775a796b1ac00a2a756f530bf554582,whre are you?<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,call me if you can and wake me up<nl>:x:-*<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,Makeout lol<nl>Yeah<nl>Ok<nl>Unless u want to thats fine with me lol jk<nl>So what u two doing today?<nl>Cool what movie<nl>Ok<nl>:-*<nl>Have u told sarah about u?<nl>Us<nl>Awww ur sweet<nl>Loves u<nl>Does sarah have bf<nl>Ok loves u<nl>Miss u<nl>:-x<nl>null,null,
p,85346c8846fc694078665377fec333b0,Hi cutie ;)<nl>I'm on now and will be on tomorrow morning around 9:30 ......... miss you ;)<nl>wish you were here :)<nl>Will you be on tomorrow  morning around 9:30 or so ?<nl>null,null,
p,22b43adc75cd94c074892cee0b964eb8,u online?<nl>got disconnected earlier. Hey  I am going on Saturday  I made up up mind<nl>:). Just let me know if you are for sure and all. I'll be online in the morning  not sure about the night  I may pop in to see if you reply. :) It's gonna be soooo great baby.<nl>hey  I'll probably leave at 2 from here  so I should be there close to 6. If you want call me around 5:45 or so. :)<nl>I'll get some condoms. :)<nl>null,null,
p,39bd8b11509b5ddc5948b5b77f034ea1,yeah they dont deserve me workin there<nl>thats sweet:"<nl>i got big shoulders<nl>and a big cck<nl>what time does she leave on sat<nl>oh tommorow<nl>yeah you definatetly gotta call me tomorrow but only after she leaves too<nl>so by the time i get off work shell be gone<nl>or no<nl>she leavin at night<nl>ok lets do that and keep everything the same time<nl>yeah definately and call me at 5 just so i know everything is good<nl>its gonna be fun<nl>i gotta shower and stuff<nl>bye<nl>null,null,
p,e4c7c376bbd07aeb4a59684a2b94a664,Hello sexy<nl>how are you?<nl>having a good day?<nl>same<nl>miss me?<nl>absolutely<nl>still want me?<nl>:-)<nl>i have to go<nl>just got on to check if you were here and say hi<nl>love you too<nl>:-*<nl>have a great night and fantastic day tomorrow<nl>null,null,
p,4ab0a550ebb27f9a95e31ccbf0114850,kool<nl>sure<nl>its been planed for awhile<nl>ill ttyl sweety<nl>nite<nl>null,null,
p,80706012f8f9f1175c8e37c306394727,yeah im here<nl>im not going to be able to come see you<nl>i just cant do it<nl>im sorry<nl>nothing against you at all...its just the age thing<nl>your perfect<nl>i know it sucks<nl>of course<nl>its not that<nl>i dont know what to say  i was looking forward to seeing you<nl>just cant do it<nl>i just made my mind up last night<nl>i know....i know your pissed  but i hope you can understand from my end<nl>believe me nothing would be more fun<nl>but i have to live with it<nl>i know<nl>im sorry it really sucks for me too<nl>u can to if thats what u want<nl>i hope we can still be friends<nl>huh<nl>i told you i would be here and give you my decision and i am<nl>least give me some credit<nl>i will talk to you later if u want to talk...im gonna go for a bit though<nl>im sooo sorry please believe me<nl>the risk is too much for me<nl>no just going to get someting to eat<nl>im sorry<nl>im glad u did.....<nl>i really tried<nl>if u were 16 it would be all legal<nl>your making me feel like shit now im just gonna go<nl>dont know what to say<nl>im gonna go now though<nl>talk to ya later if your not too pissed<nl>null,null,
p,b4a8480c88776ca09e50c327a56f5e16,oh too bad so sad<nl>it was ok did one massage<nl>did you do anything exciting<nl>I drove by costco on Sat<nl>I went by around one going to the ladies home to do her<nl>I was almost out of her place by then<nl>how did you do on your tests<nl>ok<nl>yes school is like that<nl>yes I will be here<nl>I may still be at midas getting my car fixed<nl>I still want to meet you<nl>no I'am having something check't out<nl>to be honest I have no idea anytime after 4<nl>tell me what are you thinking<nl>ok<nl>ok be good<nl>bye<nl>null,null,
p,926981922f4a48d98ebc92a9375e5d45,u here?<nl>r u gone forever?<nl>I guess you don't want to talk to me any more<nl>null,null,
p,d18fb2dc834414a71aace67bee91c432,YAY chels is back! lol<nl>awww<nl>your even on lol<nl>:(<nl>i've missed talking to u<nl>no more getting grounded pelase lol<nl>good<nl>don't skip school<nl>lol<nl>u can miss behaev in other ways though ;) lol<nl>me too<nl>lol no<nl>i hated when u were ebcause we couldn't talk<nl>your still a cutie ;)<nl>:-P<nl>awww. can i join?<nl>u in bed ha<nl>:-D yes i am<nl>night. Nice hearing from ya though :)<nl>awww<nl>lol stop bluyshing<nl>lol<nl>nite dork<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,well i hope you have happy 4th :-:<nl>null,null,
p,a03edc2f70bbebc73ef3ba3f06968360,For me its lunch<nl>So eat silly<nl>Lol<nl>your silly<nl>yea i left my webcam on allnite<nl>forgot to turn it off<nl>yea i did<nl>no one i was just playing around with it<nl>besides you didnt want to see me naked lol<nl>yea but it wasnt boardcastting<nl>unless you wanted to see lol<nl>thats not what i asked<nl>ok then<nl>yes it is<nl>ok its fine with me but what did you wanna see ?<nl>thanks<nl>just face then ok<nl>lol<nl>well am going to finish eatting ill log into my comp<nl>when i get home<nl>miss me lots:-*<nl>yea i am<nl>ill be back in a few ok gf<nl>ok<nl>:-*<nl>null,null,
p,609f7b8e566e8d514eecf112d3d3bc95,u sleep well<nl>i love you<nl>null,null,
p,0599cd3f7fc15849844468b0702ff593,did he come back to you?<nl>I will tell you what<nl>If you touch his dick and suck it  he will be with you<nl>that is crazy!!!<nl>you need to suck a dick<nl>yes<nl>you will suck mine soon<nl>?<nl>You will see<nl>I do<nl>you can do things to me sexually. You can learn with me<nl>I will fuck you if you ask me to do it<nl>it will happen sooner that what you expect<nl>what is not fair<nl>lets pencil it for the week end<nl>I am your friend for real<nl>i wont lie to you<nl>it willhappen<nl>I will do all I can to meet you<nl>null,null,
p,f538a2a92145534b4b61893399479fcf,why did u get into trouble<nl>2 funny<nl>null,null,
p,053364a8ce3df76dadd5fe75fb056f72,hey i had to come back and get my other car mt honda suv now where are you<nl><nl>null,null,
p,ca5496597b7151b9c2414c16c4ef5422,hey<nl>k<nl>no b/f yet?<nl>sorry<nl>if I cud I wud be<nl>too old<nl>I like sex and you are a virgin (<nl>u mad?<nl>why?<nl>null,null,
p,f069dbec9ab3e090972d432db279e3eb,hey there...im glad u are back on ...and got it fixed...i was just checking to see if u were here...mmmm im missing you girl :<nl>null,null,
p,fac3a2081264f1dbb943eaf7165d8fc3,what your favor food<nl>through with what<nl>no<nl>or is this that slow<nl>meaning yahoo<nl>k though u were just taking your time on answeing me<nl>y<nl>if u r busy i understand<nl>k<nl>what are we ordering<nl>i c and what do u want<nl>what i cant get me a straigh answer<nl>ok<nl>k<nl>null,null,
p,fac3a2081264f1dbb943eaf7165d8fc3,hey sexy have a wonderfull day<nl>null,null,
p,23bffbccce4e395053495c68a5e15b68,well that sucks<nl>always somethin<nl>here is a calling card I have....see if there is any minutes left on it<nl>u have to call 1 800 487 7646 first<nl>then the PIN number is 1237 5852 0621<nl>did u get that<nl>when<nl>ok u get one then when I come there I will get you another one<nl>are u gonna call me back after u getone?<nl>well then ya<nl>I really want to see u too<nl>but want to talk a lil more than 5 minutes<nl>I will come<nl>u just call me<nl>and why do u really really want to see me?<nl>u ready to go all the way<nl>u feelin horny?<nl>hope its more than kinda when I get there :-P<nl>ok then when u call me back u can give me your addy<nl>null,null,
p,d18fb2dc834414a71aace67bee91c432,hey hey hey<nl>null,null,
p,aebe7a87ad50fbad92d9931c49cae848,Wow  so glad to hear your voice:x<nl>I gotta go to town for a bit  I'll look for you later  bye for now:-*<nl>null,null,
p,d18fb2dc834414a71aace67bee91c432,u here?<nl>null,null,
p,03957f443c7790f9642db14bbc59df11,Hey Katie  where are you?<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,keep crashing<nl>can't stay on keeps crashing real bad<nl>i'll be on at 10<nl>i have 4 times<nl>i'll be on at 10<nl>got to reinstall software again<nl>bye<nl>null,null,
p,503343ecf680e0899a3863cc8bf2b9dc,hey<nl>miss me?<nl>uh hu<nl>u been horny lately?<nl>cause i wanna know lol<nl>have u?<nl>lol ummm if u were here u would be<nl>i do<nl>and id get u off<nl>i know u want to cum for me<nl>u want my hands touching u<nl>dont u?<nl>ok i wont touch<nl>ok lol<nl>null,null,
p,fac3a2081264f1dbb943eaf7165d8fc3,moring sexy hope u sleep good i would like an answer to what i ask latter today please<nl>like i said i know what i would like to get out of this want to her your 1st<nl>have a nice day:x<nl>null,null,
p,89319407d854bb82113349ecf7ce3682,hihi]<nl>ur back sexy<nl><nl>nope<nl>stroking my dick<nl>jk<nl>i just got back<nl>?<nl>who?<nl>no cam<nl>try<nl>k<nl>i wasnt silly<nl>u want me to do it later 4 you  dont u ?<nl>r u there<nl>i got booted<nl>i asked u a question<nl>did u get it<nl>i didnt see the answer<nl>really<nl>can u be in ur nighty tonight<nl>or tee n undies<nl><nl>u dont wanna<nl>or u wanna be undressed all together<nl>lol<nl><nl>u tell me<nl>i know it gets u hot<nl>mom gonna be home<nl>k<nl>gotta be carefull<nl>what time 4 u allowed up til<nl>if ur busy chatting i will let u go<nl>k<nl>h/w<nl>whats she doing<nl>oh<nl>u can see her when she comes in ur room<nl>k baby<nl>i miss ya<nl>mmmmm<nl>wish ya were here<nl>ok go<nl>i will be around<nl>maybe invis<nl>love ya<nl><nl>null,null,
p,e788b3a47e4d812ed26036a93272c134,i dont know cause u havent put your whole finger in there yet<nl>u do want me to be able to get my dick inside of u right?<nl>well thats why u need to finger that pussy for me<nl>i know so baby<nl>im here<nl>well im wonderin if u goin to turn out to be a good lil slut for me<nl>well i dont really know if u dont even finger your pussy everynite like i told u to do<nl>i gotta get off of here now...so just do what i told u to do so i can know how good u goin to be for me ok<nl>yeah..a friend of mine just came over here<nl>ttyl and do what i said baby<nl>null,null,
p,89319407d854bb82113349ecf7ce3682,ARE YA ON TODAY<nl>null,null,
p,0599cd3f7fc15849844468b0702ff593,u are wonderful<nl>you are the only male to get me hard<nl>I would love to take a lok at your dick<nl>I like it<nl>I would enjoy yours<nl>really<nl>you can place it anywhere in me<nl>mouth  ass  anywhere<nl>where would you like to place it?<nl>I want you to be the one having fun too<nl>you do anything you want with your dick<nl>place it in my mouth  in my ass   masturbate on my face   masturbate on my butt  whatever<nl>what do you mean?<nl>go<nl>next time go with me<nl>no<nl>dont you want to go?<nl>go<nl>?<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,kewl<nl>o ok<nl>are you laughing<nl>haveing problem's<nl>it's on there<nl>k<nl>ty<nl>hang on<nl>ok<nl>won't let me do it<nl>chat with u tomorrow<nl>i'll be on my web cam<nl>1 p/m<nl>ok<nl>null,null,
p,80706012f8f9f1175c8e37c306394727,whats up<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,where are you<nl>hope nothing's wrong   i'll be back at 10<nl>:x:-*<nl>null,null,
p,aebe7a87ad50fbad92d9931c49cae848,Uh huh<nl>wWe'll see<nl>Yep<nl>girls mature faster than boys<nl>Yep<nl>Haven't got their priorities right<nl>LOL<nl>BRB<nl>I used to be<nl>no longer<nl>5 years<nl>Happy now<nl>Yep<nl>stilll here?<nl>Cool enough to eat now huh<nl>Dominos?<nl>Cool<nl>Ok go ahead and eat  yell when you get done<nl>Ok <nl>I'll be her unless i have to go on a fire call<nl>null,null,
p,2d08262caa29b1bebeb24e9ad0c60ece,hey babe where have u been<nl>i was in LA looking for you last week<nl>i wanted to meet you<nl>it was my only chance for a long time<nl>please call me when u get a chance ok<nl>367-8491<nl>i miss you sooooooooooo much<nl>kissesssss Dan<nl>null,null,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>i'll be on today<nl>null,null,
p,c1f43e1c992120a1c460b8ef7d0b4e9b,hun where are you<nl>null,null,
